                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e60dd6de010, 2000000 allocated for zone
Using /home/silver/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/silver/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-05 20:58:36 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-05 21:03:02	 9330	 -1846	934	232	 283.75	 0	-6 	0
2025-11-05 21:03:03	 9365	 -1767	692	166	 138.56	 1	-7 	0
2025-11-05 21:03:04	 9400	 -1801	751	168	 158.20	 -7	5 	0
2025-11-05 21:03:05	 9435	 -1816	845	200	 78.66	 0	3 	0
2025-11-05 21:03:06	 9470	 -1759	993	248	 355.74	 3	0 	0
2025-11-05 21:03:07	 9505	 -1451	956	248	 12.35	 3	-1 	0
2025-11-05 21:03:08	 9540	 -1233	1051	248	 122.56	 -1	-1 	0
2025-11-05 21:03:09	 9575	 -1381	1175	248	 165.06	 -4	1 	0
2025-11-05 21:03:10	 9610	 -1485	1251	248	 114.57	 -3	2 	0
2025-11-05 21:03:11	 9645	 -1515	1319	248	 92.11	 -1	5 	0
2025-11-05 21:03:12	 9680	 -1522	1481	248	 92.64	 -1	7 	0
2025-11-05 21:03:13	 9715	 -1532	1646	148	 101.47	 -1	-1 	11
2025-11-05 21:03:14	 9750	 -1526	1608	8	 94.53	 -1	5 	11
2025-11-05 21:03:15	 9785	 -1531	1654	0	 92.02	 0	-5 	11
2025-11-05 21:03:16	 9820	 -1530	1634	0	 91.32	 -1	4 	11
2025-11-05 21:03:17	 9855	 -1487	1743	0	 52.69	 0	2 	0
2025-11-05 21:03:18	 9890	 -1442	1923	0	 236.03	 1	1 	0
2025-11-05 21:03:19	 9929	 -1361	2031	0	 210.45	 -1	-1 	0
2025-11-05 21:03:20	 9964	 -1507	2093	0	 289.82	 -1	-1 	0
2025-11-05 21:03:21	 9999	 -1608	1986	0	 326.16	 -2	-3 	0
2025-11-05 21:03:22	 10034	 -1609	1956	0	 287.49	 0	-3 	0
2025-11-05 21:03:23	 10069	 -1532	1742	0	 82.84	 0	-1 	0
2025-11-05 21:03:24	 10104	 -1476	1796	0	 95.93	 0	-1 	0
2025-11-05 21:03:25	 10139	 -1549	1936	0	 75.41	 -1	9 	0
2025-11-05 21:03:26	 10174	 -1549	2092	0	 279.27	 -3	0 	0
2025-11-05 21:03:27	 10209	 -1516	1923	0	 300.50	 2	-8 	0
2025-11-05 21:03:28	 10244	 -1497	1838	0	 124.15	 -4	4 	0
2025-11-05 21:03:29	 10279	 -1659	2087	0	 124.37	 -3	0 	12
2025-11-05 21:03:30	 10314	 -1713	2239	0	 7.95	 0	0 	0
2025-11-05 21:03:31	 10349	 -1626	2262	0	 357.58	 10	-1 	0
2025-11-05 21:03:32	 10384	 -1329	2255	0	 324.80	 -2	0 	0
2025-11-05 21:03:33	 10419	 -1270	2279	-5	 352.18	 10	-1 	0
2025-11-05 21:03:34	 10454	 -1054	2253	-64	 352.27	 6	-2 	0
2025-11-05 21:03:35	 10489	 -785	2267	-128	 46.14	 0	2 	0
2025-11-05 21:03:36	 10528	 -673	2351	-144	 6.94	 0	0 	0
2025-11-05 21:03:37	 10563	 -646	2343	-144	 4.26	 -1	-1 	0
2025-11-05 21:03:38	 10598	 -692	2337	-144	 5.01	 -2	-1 	0
2025-11-05 21:03:39	 10633	 -718	2337	-144	 356.48	 -1	0 	0
2025-11-05 21:03:40	 10668	 -404	2311	-144	 352.22	 15	-2 	0
2025-11-05 21:03:41	 10712	 -361	2392	-144	 183.52	 -1	3 	0
2025-11-05 21:03:42	 10747	 -378	2411	-144	 285.64	 1	-8 	0
2025-11-05 21:03:43	 10782	 -458	2401	-144	 326.91	 -4	2 	0
2025-11-05 21:03:44	 10817	 -337	2361	-144	 350.11	 -2	0 	13
2025-11-05 21:03:45	 10852	 -337	2334	-164	 328.49	 0	-4 	13
2025-11-05 21:03:46	 10889	 -273	2331	-232	 13.14	 0	0 	0
2025-11-05 21:03:52	 11015	 -1475	-3333	64	 113.91	 -3	5 	0
2025-11-05 21:03:53	 11050	 -1585	-3226	64	 347.65	 4	-2 	0
2025-11-05 21:03:54	 11095	 -1377	-3288	64	 217.13	 -5	-4 	0
2025-11-05 21:03:55	 11130	 -1470	-3366	64	 211.03	 5	3 	0
2025-11-05 21:03:56	 11165	 -1573	-3354	64	 59.06	 -3	3 	0
2025-11-05 21:03:57	 11200	 -1516	-3218	64	 84.11	 0	-1 	0
2025-11-05 21:03:58	 11235	 -1510	-3186	64	 89.78	 0	4 	0
2025-11-05 21:03:59	 11270	 -1502	-2996	64	 5.27	 3	2 	0
2025-11-05 21:04:00	 11305	 -1445	-2949	64	 274.13	 -1	-4 	0
2025-11-05 21:04:01	 11340	 -1198	-3113	64	 95.71	 8	5 	0
2025-11-05 21:04:02	 11375	 -1116	-3033	64	 103.36	 -1	3 	0
2025-11-05 21:04:03	 11410	 -1163	-2737	64	 89.74	 -1	2 	0
2025-11-05 21:04:04	 11445	 -1204	-2556	64	 161.02	 -1	2 	0
2025-11-05 21:04:05	 11480	 -1363	-2544	64	 84.02	 -1	-1 	0
2025-11-05 21:04:06	 11515	 -1228	-2409	64	 39.20	 0	-1 	0
2025-11-05 21:04:07	 11550	 -1187	-2528	64	 270.35	 2	-13 	0
2025-11-05 21:04:08	 11585	 -1169	-2943	64	 260.38	 -1	-8 	0
2025-11-05 21:04:09	 11620	 -1493	-3019	64	 170.02	 -12	6 	0
2025-11-05 21:04:10	 11655	 -1594	-3058	64	 221.57	 -5	-11 	0
2025-11-05 21:04:11	 11690	 -1729	-3071	64	 129.59	 -3	1 	0
2025-11-05 21:04:12	 11725	 -1903	-2905	64	 54.58	 2	8 	0
2025-11-05 21:04:13	 11760	 -1809	-2614	64	 57.00	 0	1 	0
2025-11-05 21:04:14	 11795	 -1712	-2511	64	 51.90	 1	1 	0
2025-11-05 21:04:15	 11830	 -1666	-2539	64	 273.16	 0	-12 	0
2025-11-05 21:04:16	 11865	 -1689	-2568	64	 166.77	 -11	4 	0
2025-11-05 21:04:17	 11900	 -1863	-2563	64	 152.97	 1	-2 	0
2025-11-05 21:04:18	 11935	 -1867	-2564	64	 156.01	 -2	0 	0
2025-11-05 21:04:19	 11970	 -1801	-2583	64	 150.25	 0	-1 	0
2025-11-05 21:04:20	 12005	 -1958	-2378	64	 1.54	 -3	2 	0
2025-11-05 21:04:21	 12040	 -1929	-2334	64	 34.94	 7	3 	0
2025-11-05 21:04:22	 12075	 -1819	-2046	96	 123.57	 -3	6 	0
2025-11-05 21:04:23	 12110	 -1888	-1775	96	 75.19	 1	11 	0
2025-11-05 21:04:24	 12145	 -1841	-1670	96	 93.47	 0	-1 	0
2025-11-05 21:04:25	 12180	 -1845	-1564	96	 84.29	 0	4 	0
2025-11-05 21:04:26	 12215	 -1751	-1175	96	 96.20	 3	8 	0
2025-11-05 21:04:27	 12250	 -1737	-926	96	 198.02	 0	2 	0
2025-11-05 21:04:28	 12285	 -1695	-875	96	 44.78	 7	6 	0
2025-11-05 21:04:29	 12320	 -1585	-794	96	 357.01	 9	0 	0
2025-11-05 21:04:30	 12355	 -1353	-819	88	 332.71	 9	-4 	0
2025-11-05 21:04:31	 12390	 -1029	-913	88	 30.85	 8	2 	0
2025-11-05 21:04:32	 12425	 -857	-842	88	 20.74	 4	2 	0
2025-11-05 21:04:33	 12460	 -679	-803	96	 312.85	 2	1 	0
2025-11-05 21:04:34	 12495	 -593	-848	96	 318.30	 1	-6 	0
2025-11-05 21:04:35	 12530	 -495	-865	96	 91.85	 0	-2 	0
2025-11-05 21:04:36	 12565	 -469	-877	96	 70.00	 2	6 	0
2025-11-05 21:04:37	 12600	 -441	-754	96	 94.26	 -1	1 	0
2025-11-05 21:04:38	 12635	 -426	-471	96	 84.99	 0	4 	0
2025-11-05 21:04:39	 12670	 -165	-409	96	 305.33	 7	-3 	13
2025-11-05 21:04:40	 12705	 -108	-661	96	 256.25	 -2	-10 	13
2025-11-05 21:04:41	 12740	 -60	-640	96	 222.19	 4	5 	13
2025-11-05 21:04:42	 12775	 -179	-707	96	 228.03	 -10	-9 	13
2025-11-05 21:04:43	 12810	 -226	-827	96	 342.03	 9	-5 	13
2025-11-05 21:04:44	 12845	 -35	-838	96	 110.61	 1	2 	13
2025-11-05 21:04:45	 12880	 -120	-709	96	 172.35	 -7	0 	13
2025-11-05 21:04:46	 12915	 -101	-727	96	 165.15	 1	-1 	13
2025-11-05 21:04:47	 12950	 -301	-657	96	 93.03	 -2	0 	13
2025-11-05 21:04:48	 12985	 -268	-530	96	 335.61	 3	-1 	0
2025-11-05 21:04:49	 13020	 -225	-624	96	 279.76	 0	-3 	0
2025-11-05 21:04:50	 13055	 -174	-706	96	 66.75	 3	-2 	13
2025-11-05 21:04:51	 13090	 -143	-679	96	 91.85	 -1	10 	13
2025-11-05 21:04:52	 13125	 -182	-369	96	 179.03	 -1	0 	13
2025-11-05 21:04:53	 13160	 -430	-428	96	 266.75	 -7	-5 	13
2025-11-05 21:04:54	 13195	 -490	-561	96	 275.89	 0	-8 	0
2025-11-05 21:04:55	 13230	 -429	-820	96	 239.94	 -1	-5 	0
2025-11-05 21:04:56	 13265	 -401	-929	96	 198.37	 0	-4 	0
2025-11-05 21:04:57	 13300	 -541	-849	96	 165.72	 -11	0 	0
2025-11-05 21:04:58	 13335	 -722	-798	96	 139.31	 -5	1 	0
2025-11-05 21:04:59	 13370	 -1035	-626	88	 184.97	 -14	2 	0
2025-11-05 21:05:00	 13405	 -1487	-745	88	 203.47	 -14	-9 	0
2025-11-05 21:05:01	 13440	 -1769	-846	96	 250.93	 -4	-6 	0
2025-11-05 21:05:02	 13475	 -1800	-1307	96	 246.05	 -2	-12 	0
2025-11-05 21:05:03	 13510	 -1898	-1584	96	 269.12	 -1	0 	0
2025-11-05 21:05:04	 13545	 -1910	-1637	96	 254.22	 -2	-11 	0
2025-11-05 21:05:05	 13580	 -1820	-2011	96	 268.42	 3	-7 	0
2025-11-05 21:05:06	 13615	 -1855	-2308	64	 229.48	 -6	-14 	0
2025-11-05 21:05:07	 13650	 -1959	-2493	64	 161.50	 -2	-1 	0
2025-11-05 21:05:08	 13685	 -1982	-2497	64	 163.08	 -1	0 	0
2025-11-05 21:05:09	 13720	 -2158	-2475	64	 0.88	 -2	-1 	0
2025-11-05 21:05:10	 13755	 -2157	-2484	64	 155.08	 -2	0 	0
2025-11-05 21:05:11	 13790	 -2160	-2464	64	 181.14	 -1	0 	0
2025-11-05 21:05:12	 13825	 -2160	-2463	64	 181.10	 -1	0 	0
2025-11-05 21:05:15	 13927	 -2131	-2463	64	 330.29	 5	-3 	0
2025-11-05 21:05:16	 13962	 -1920	-2491	64	 330.60	 -1	1 	0
2025-11-05 21:05:17	 13997	 -1834	-2565	64	 318.12	 7	-6 	0
2025-11-05 21:05:18	 14032	 -1905	-2720	64	 293.20	 -2	-4 	0
2025-11-05 21:05:19	 14067	 -1823	-3014	64	 323.88	 3	-7 	0
2025-11-05 21:05:20	 14102	 -1606	-3098	64	 15.47	 9	2 	0
2025-11-05 21:05:21	 14137	 -1280	-3077	64	 41.57	 13	5 	0
2025-11-05 21:05:22	 14172	 -1108	-2856	64	 111.05	 -3	12 	0
2025-11-05 21:05:23	 14207	 -1247	-2409	64	 88.95	 -1	0 	0
2025-11-05 21:05:24	 14242	 -1257	-2443	64	 85.43	 0	2 	0
2025-11-05 21:05:25	 14277	 -1115	-2092	64	 63.15	 3	6 	0
2025-11-05 21:05:26	 14312	 -1086	-2062	64	 123.31	 -1	0 	0
2025-11-05 21:05:27	 14347	 -982	-1889	64	 65.92	 6	13 	0
2025-11-05 21:05:28	 14382	 -824	-1838	64	 171.87	 3	1 	0
2025-11-05 21:05:29	 14417	 -1032	-1911	64	 268.11	 0	-3 	0
2025-11-05 21:05:30	 14452	 -1025	-1886	64	 256.29	 0	-8 	0
2025-11-05 21:05:31	 14487	 -1145	-2067	64	 212.92	 -6	-4 	0
2025-11-05 21:05:32	 14522	 -1328	-2186	64	 311.70	 -1	-1 	0
2025-11-05 21:05:33	 14557	 -1082	-2193	64	 345.98	 15	-1 	0
2025-11-05 21:05:34	 14592	 -733	-2232	64	 75.50	 3	3 	0
2025-11-05 21:05:35	 14627	 -710	-1922	64	 73.78	 3	13 	0
2025-11-05 21:05:36	 14662	 -584	-1661	64	 3.65	 7	1 	0
2025-11-05 21:05:37	 14697	 -327	-1597	48	 69.57	 2	2 	0
2025-11-05 21:05:38	 14732	 -174	-1388	48	 352.31	 10	1 	0
2025-11-05 21:05:39	 14767	 45	-1434	48	 7.73	 7	0 	0
2025-11-05 21:05:40	 14802	 251	-1398	48	 182.59	 1	0 	0
2025-11-05 21:05:41	 14837	 39	-1434	48	 175.12	 -15	-1 	0
2025-11-05 21:05:42	 14872	 -390	-1492	48	 244.16	 -5	-5 	0
2025-11-05 21:05:43	 14907	 -671	-1751	64	 261.83	 -6	-6 	0
2025-11-05 21:05:44	 14942	 -724	-1935	64	 62.53	 0	-1 	0
2025-11-05 21:05:45	 14977	 -482	-1636	48	 349.23	 13	7 	0
2025-11-05 21:05:46	 15012	 -283	-1574	48	 345.85	 6	-2 	0
2025-11-05 21:05:47	 15047	 -206	-1597	48	 1.10	 -4	-1 	0
2025-11-05 21:05:48	 15082	 -273	-1599	48	 2.20	 -3	-1 	0
2025-11-05 21:05:49	 15117	 -312	-1600	48	 3.03	 1	0 	0
2025-11-05 21:05:50	 15152	 -371	-1603	48	 348.93	 -1	-1 	0
2025-11-05 21:05:51	 15187	 -290	-1849	48	 14.99	 -1	-4 	0
2025-11-05 21:05:52	 15222	 -294	-1882	48	 41.26	 4	4 	0
2025-11-05 21:05:53	 15257	 -268	-1872	48	 52.25	 4	7 	0
2025-11-05 21:05:54	 15292	 -76	-1714	48	 343.83	 7	-2 	0
2025-11-05 21:05:55	 15327	 271	-1758	48	 350.90	 -1	2 	0
2025-11-05 21:05:56	 15362	 194	-1738	48	 187.47	 -9	-2 	0
2025-11-05 21:05:57	 15397	 -201	-1713	48	 134.25	 -2	0 	0
2025-11-05 21:05:58	 15432	 -194	-1762	48	 155.00	 -6	1 	0
2025-11-05 21:05:59	 15467	 -261	-1629	48	 15.95	 3	4 	0
2025-11-05 21:06:00	 15502	 -15	-1637	88	 0.44	 14	-4 	0
2025-11-05 21:06:01	 15537	 272	-1614	136	 351.78	 -4	0 	0
2025-11-05 21:06:02	 15572	 354	-1667	144	 315.88	 8	-7 	0
2025-11-05 21:06:03	 15607	 472	-1766	144	 147.22	 -4	2 	0
2025-11-05 21:06:04	 15642	 336	-1659	144	 72.07	 0	5 	0
2025-11-05 21:06:05	 15677	 406	-1376	144	 88.37	 0	9 	0
2025-11-05 21:06:06	 15712	 410	-1361	144	 284.15	 1	-10 	0
2025-11-05 21:06:07	 15747	 535	-1582	144	 358.20	 -1	-1 	0
2025-11-05 21:06:08	 15782	 519	-1592	144	 5.10	 -1	-1 	0
2025-11-05 21:06:09	 15817	 659	-1602	144	 314.78	 10	-2 	0
2025-11-05 21:06:10	 15852	 736	-1601	144	 89.03	 0	7 	0
2025-11-05 21:06:11	 15887	 714	-1568	144	 264.07	 -2	-12 	0
2025-11-05 21:08:00	 19615	 2028	1120	0	 185.89	 -1	-1 	0
2025-11-05 21:08:01	 19650	 2011	1119	0	 181.71	 -2	-1 	0
2025-11-05 21:08:02	 19685	 1878	1153	0	 165.54	 0	0 	0
2025-11-05 21:08:03	 19728	 1872	1156	0	 184.53	 -1	-1 	0
2025-11-05 21:08:04	 19763	 1732	1070	0	 246.49	 -10	-10 	0
2025-11-05 21:08:05	 19798	 1619	761	0	 282.92	 1	-14 	0
2025-11-05 21:08:06	 19833	 1520	466	0	 241.83	 -8	-8 	0
2025-11-05 21:08:07	 19868	 1457	635	0	 274.35	 -1	4 	0
2025-11-05 21:08:08	 19903	 1415	487	0	 214.54	 -4	-4 	0
2025-11-05 21:08:09	 19938	 1260	312	0	 272.46	 -5	-14 	0
2025-11-05 21:08:10	 19973	 1255	-56	0	 263.50	 -1	-12 	0
2025-11-05 21:08:11	 20008	 1177	-440	-64	 270.26	 -3	-1 	0
2025-11-05 21:08:12	 20043	 1080	-381	-64	 186.11	 -13	0 	0
2025-11-05 21:08:13	 20078	 727	-400	-64	 187.82	 -12	-2 	0
2025-11-05 21:08:14	 20113	 327	-444	-64	 186.90	 -4	-1 	0
2025-11-05 21:08:15	 20148	 -48	-401	-56	 61.39	 0	1 	0
2025-11-05 21:08:16	 20193	 54	-337	-56	 93.78	 -4	1 	8
2025-11-05 21:08:17	 20228	 18	-337	-56	 50.19	 0	0 	8
2025-11-05 21:08:18	 20263	 29	-337	-56	 135.00	 -1	0 	8
2025-11-05 21:08:19	 20298	 13	-337	12	 160.71	 0	-1 	8
2025-11-05 21:08:20	 20333	 20	-336	120	 85.83	 0	2 	8
2025-11-05 21:08:21	 20368	 25	-152	106	 85.03	 -1	11 	0
2025-11-05 21:08:22	 20403	 18	159	136	 144.58	 -5	8 	0
2025-11-05 21:08:23	 20438	 -310	525	136	 72.07	 -4	14 	0
2025-11-05 21:08:24	 20473	 -254	819	136	 37.75	 8	10 	0
2025-11-05 21:08:25	 20508	 26	1115	136	 77.96	 1	3 	0
2025-11-05 21:08:26	 20543	 55	1525	96	 75.23	 1	12 	0
2025-11-05 21:08:27	 20578	 213	1806	64	 0.70	 6	0 	0
2025-11-05 21:08:28	 20613	 563	1718	32	 352.62	 15	-4 	0
2025-11-05 21:08:29	 20648	 992	1707	0	 30.28	 13	5 	0
2025-11-05 21:08:30	 20683	 1454	1764	0	 340.18	 13	-2 	0
2025-11-05 21:08:31	 20718	 1711	1764	16	 83.80	 -1	1 	4
2025-11-05 21:08:32	 20753	 1695	1775	51	 173.85	 -1	0 	4
2025-11-05 21:08:33	 20788	 1700	1786	104	 107.62	 -3	6 	4
2025-11-05 21:08:34	 20823	 1494	1946	104	 195.25	 -8	-2 	0
2025-11-05 21:08:35	 20858	 1434	1932	104	 179.08	 -9	0 	0
2025-11-05 21:08:36	 20893	 1327	1903	104	 173.01	 -7	-2 	0
2025-11-05 21:08:37	 20928	 1198	1903	104	 167.43	 -10	1 	0
2025-11-05 21:08:38	 20963	 760	1952	104	 238.89	 -8	-1 	0
2025-11-05 21:08:40	 21017	 941	1934	104	 356.53	 14	-1 	0
2025-11-05 21:08:41	 21052	 1417	1895	104	 358.15	 7	0 	0
2025-11-05 21:08:42	 21087	 1622	1851	104	 305.46	 11	-7 	0
2025-11-05 21:08:43	 21122	 1824	1683	104	 228.91	 0	0 	0
2025-11-05 21:08:44	 21157	 1761	1552	104	 181.63	 -11	-1 	0
2025-11-05 21:08:45	 21204	 1716	1634	104	 37.62	 10	8 	0
2025-11-05 21:08:47	 21248	 1726	1716	104	 192.70	 -9	-2 	4
2025-11-05 21:08:48	 21283	 1376	1569	0	 227.94	 -7	-4 	0
2025-11-05 21:08:49	 21318	 1244	1309	0	 304.28	 2	-15 	0
2025-11-05 21:08:50	 21353	 1475	1112	0	 6.99	 3	0 	0
2025-11-05 21:08:51	 21388	 1550	892	0	 223.90	 -7	-13 	0
2025-11-05 21:08:52	 21423	 1199	791	8	 154.20	 -4	1 	0
2025-11-05 21:08:53	 21458	 1057	772	8	 215.07	 -8	-5 	0
2025-11-05 21:08:54	 21493	 819	469	8	 251.94	 -6	-12 	0
2025-11-05 21:08:55	 21528	 760	322	128	 16.83	 0	0 	3
2025-11-05 21:08:56	 21563	 720	305	128	 186.24	 -2	-1 	0
2025-11-05 21:08:57	 21598	 388	271	136	 104.77	 -7	0 	0
2025-11-05 21:08:58	 21633	 393	378	136	 44.60	 4	4 	0
2025-11-05 21:08:59	 21668	 422	209	136	 88.68	 0	-3 	0
2025-11-05 21:09:00	 21703	 509	471	136	 171.04	 -2	7 	0
2025-11-05 21:09:01	 21738	 481	552	136	 178.64	 -3	0 	0
2025-11-05 21:09:02	 21773	 301	671	136	 172.22	 1	0 	0
2025-11-05 21:09:03	 21808	 366	705	136	 187.87	 -8	3 	0
2025-11-05 21:09:04	 21843	 151	645	144	 247.72	 -3	-4 	0
2025-11-05 21:09:05	 21878	 53	764	144	 296.54	 -4	9 	0
2025-11-05 21:09:06	 21913	 126	754	144	 310.12	 2	-2 	0
2025-11-05 21:09:07	 21948	 95	811	144	 295.58	 -2	1 	0
2025-11-05 21:09:08	 21983	 145	657	144	 252.11	 0	-4 	0
2025-11-05 21:09:09	 22018	 57	597	144	 183.47	 -10	-2 	0
2025-11-05 21:09:10	 22053	 -66	592	144	 79.50	 0	5 	0
2025-11-05 21:09:11	 22088	 -51	828	144	 311.97	 -1	2 	0
2025-11-05 21:09:12	 22123	 9	749	144	 310.12	 1	-2 	0
2025-11-05 21:09:13	 22158	 28	723	144	 310.96	 2	-4 	0
2025-11-05 21:09:14	 22193	 186	657	144	 210.45	 5	4 	0
2025-11-05 21:09:15	 22228	 109	582	144	 229.57	 -4	-4 	0
2025-11-05 21:09:16	 22263	 179	575	144	 176.35	 3	0 	0
2025-11-05 21:09:17	 22298	 94	651	144	 164.58	 -15	4 	0
2025-11-05 21:09:18	 22333	 -145	693	144	 199.95	 -10	-3 	0
2025-11-05 21:09:19	 22368	 -176	659	144	 268.68	 -1	-1 	0
2025-11-05 21:09:20	 22403	 -25	464	144	 323.44	 4	-1 	0
2025-11-05 21:09:21	 22438	 24	467	144	 50.98	 3	5 	0
2025-11-05 21:09:22	 22473	 245	686	144	 79.76	 -1	-1 	0
2025-11-05 21:09:23	 22508	 222	592	144	 95.93	 -2	-6 	0
2025-11-05 21:09:24	 22552	 215	567	144	 154.69	 0	-1 	0
2025-11-05 21:09:25	 22609	 94	692	144	 74.18	 -2	-6 	0
2025-11-05 21:09:26	 22644	 116	717	144	 64.86	 2	5 	0
2025-11-05 21:09:27	 22679	 166	789	144	 115.58	 0	-2 	0
2025-11-05 21:09:28	 22715	 168	797	144	 129.59	 -9	7 	0
2025-11-05 21:09:29	 22750	 -67	1113	136	 53.61	 -2	2 	0
2025-11-05 21:09:30	 22785	 18	1221	136	 34.63	 1	0 	0
2025-11-05 21:09:31	 22820	 52	1331	128	 87.14	 1	12 	0
2025-11-05 21:09:32	 22855	 106	1597	94	 268.90	 1	-1 	0
2025-11-05 21:09:33	 22890	 113	1387	128	 338.42	 0	-3 	0
2025-11-05 21:09:34	 22925	 230	1341	128	 4.92	 2	-1 	0
2025-11-05 21:09:35	 22960	 611	1319	128	 358.64	 15	-1 	0
2025-11-05 21:09:36	 22995	 941	1264	128	 326.69	 3	-1 	0
2025-11-05 21:09:37	 23030	 1283	1006	128	 330.69	 7	-6 	0
2025-11-05 21:09:38	 23065	 1364	999	128	 20.52	 6	2 	0
2025-11-05 21:09:39	 23100	 1438	993	134	 342.38	 11	-1 	0
2025-11-05 21:09:40	 23135	 1739	903	0	 252.69	 1	-3 	0
2025-11-05 21:09:41	 23170	 1547	838	0	 154.95	 -7	1 	0
2025-11-05 21:09:42	 23205	 1467	963	0	 22.76	 4	4 	0
2025-11-05 21:09:43	 23240	 1810	1127	0	 334.73	 8	1 	0
2025-11-05 21:09:44	 23275	 2061	1119	0	 21.31	 12	1 	0
2025-11-05 21:09:46	 23321	 2075	1105	0	 173.85	 -8	0 	0
2025-11-05 21:09:47	 23356	 1737	1104	0	 176.31	 -4	-1 	0
2025-11-05 21:09:48	 23391	 1422	1163	0	 162.25	 -16	3 	0
2025-11-05 21:09:49	 23426	 1179	1380	0	 70.49	 0	8 	0
2025-11-05 21:09:50	 23461	 1019	1628	0	 155.30	 -15	1 	0
2025-11-05 21:09:51	 23496	 773	1696	0	 160.53	 -13	4 	0
2025-11-05 21:09:52	 23531	 392	1769	32	 185.84	 -2	0 	0
2025-11-05 21:09:53	 23566	 16	1646	96	 242.97	 -1	-3 	0
2025-11-05 21:09:54	 23601	 25	1307	128	 271.93	 0	-11 	0
2025-11-05 21:09:55	 23636	 -74	946	136	 202.98	 -10	-8 	0
2025-11-05 21:09:56	 23671	 -385	860	136	 236.87	 -4	-1 	0
2025-11-05 21:09:57	 23706	 -405	763	136	 305.33	 4	-12 	0
2025-11-05 21:09:58	 23741	 -195	428	136	 305.51	 7	-11 	0
2025-11-05 21:09:59	 23776	 3	144	136	 286.88	 2	-7 	0
2025-11-05 21:10:00	 23811	 54	4	120	 269.87	 0	-7 	0
2025-11-05 21:10:01	 23846	 58	-145	63	 324.76	 0	-3 	0
2025-11-05 21:10:02	 23881	 -4	-179	48	 77.26	 -1	0 	0
2025-11-05 21:10:03	 23916	 -8	-177	72	 32.56	 -1	-1 	0
2025-11-05 21:10:04	 23951	 254	-115	15	 6.90	 11	2 	0
2025-11-05 21:10:05	 23986	 631	-128	0	 327.74	 12	-6 	0
2025-11-05 21:10:06	 24021	 1019	-187	0	 33.84	 4	1 	0
2025-11-05 21:10:07	 24056	 1188	42	0	 82.62	 4	13 	0
2025-11-05 21:10:08	 24091	 1299	434	0	 18.76	 3	3 	0
2025-11-05 21:10:09	 24126	 1563	517	0	 79.06	 4	4 	0
2025-11-05 21:10:10	 24161	 1583	674	0	 142.16	 -8	7 	0
2025-11-05 21:10:11	 24196	 1128	811	8	 188.79	 -14	-1 	0
2025-11-05 21:10:12	 24231	 945	754	8	 247.24	 -6	-10 	0
2025-11-05 21:10:13	 24266	 751	336	8	 255.28	 -2	0 	3
2025-11-05 21:10:14	 24301	 736	336	8	 255.01	 -1	0 	3
2025-11-05 21:10:15	 24336	 738	343	32	 280.90	 -1	-2 	3
2025-11-05 21:10:16	 24375	 729	318	128	 212.12	 -6	-5 	0
2025-11-05 21:10:17	 24410	 570	251	136	 159.96	 -6	0 	0
2025-11-05 21:10:18	 24445	 265	217	136	 215.29	 -9	-6 	0
2025-11-05 21:10:19	 24480	 86	146	136	 221.09	 -2	-2 	0
2025-11-05 21:10:20	 24515	 47	74	120	 257.39	 -2	-7 	0
2025-11-05 21:10:21	 24550	 36	25	120	 262.27	 0	2 	0
2025-11-05 21:10:22	 24585	 67	382	136	 248.03	 0	8 	0
2025-11-05 21:10:23	 24620	 -44	400	136	 183.91	 -5	-1 	0
2025-11-05 21:10:24	 24655	 -365	401	136	 114.87	 -4	2 	0
2025-11-05 21:10:25	 24690	 -542	653	136	 178.37	 -12	8 	0
2025-11-05 21:10:26	 24725	 -677	985	128	 104.11	 1	7 	0
2025-11-05 21:10:27	 24760	 -694	1095	128	 130.96	 -4	3 	0
2025-11-05 21:10:28	 24795	 -784	1200	128	 137.33	 -1	0 	0
2025-11-05 21:10:29	 24830	 -691	1162	128	 197.31	 10	-2 	0
2025-11-05 21:10:30	 24865	 -655	1228	128	 16.79	 0	2 	0
2025-11-05 21:10:31	 24900	 -371	1282	136	 351.17	 14	0 	0
