jp@jp-MS-7C91:~/Documents/trajectory_doom-main/chocolate-doom$ src/chocolate-doom -iwad ../misc/OriginalWADs/DOOM.WAD
                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x746ace144010, 2000000 allocated for zone
Using /home/jp/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/jp/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
Failed to get I/O port permissions for 0x388: Operation not permitted
        You may need to run the program as root in order
        to acquire I/O port permissions for OPL MIDI playback.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - [..........................]
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-10 16:28:47 Episode: 1 Map: 5
timestamp        tic     x       y       z       angle   momx    momy
2025-11-10 18:25:11      244711   -1534  -801     88      127.02  -9      0      0
2025-11-10 18:25:12      244745   -1528  -805    -32       52.15  -7      0      0
2025-11-10 18:25:13      244775   -1514  -819     88      351.65  15      9      0
2025-11-10 18:25:14      244806   -1494  -808     96       77.20   4     -8      0
2025-11-10 18:25:15      244839   -1504  -804     88      277.64   4     -1      0
2025-11-10 18:25:16      244879   -1488  -821     72      257.06  12     -5      0
2025-11-10 18:25:17      244916   -1491  -832     72      218.97   7     -1      0
2025-11-10 18:25:18      244949   -1509  -816     80      197.19  -5      1      0
2025-11-10 18:25:19      244981   -1510  -793    -32      220.98   6      2      0
2025-11-10 18:25:20      245018   -1490  -809    102      287.77  15     -6      0
2025-11-10 18:25:21      245057   -1482  -826    -32       25.02  -11      6      0
2025-11-10 18:25:22      245087   -1496  -822     88      205.34  15      5      0
2025-11-10 18:25:23      245124   -1500  -844     79      328.58   2     -8      0
2025-11-10 18:25:24      245161   -1517  -867     80       34.01  -5      1      0
2025-11-10 18:25:25      245199   -1522  -844     72      343.93   9      0      0
2025-11-10 18:25:26      245230   -1540  -837     72       46.89   8     -7      0
2025-11-10 18:25:27      245265   -1558  -835     88       83.66  -2      8      0
2025-11-10 18:25:28      245301   -1571  -834     64      292.44   8     -4      0
2025-11-10 18:25:29      245340   -1555  -832    102      269.04  -6     -4      0
2025-11-10 18:25:30      245379   -1556  -830    102       84.52  -4     -9      0
2025-11-10 18:25:31      245419   -1556  -849     80       33.98   8     -7      0
2025-11-10 18:25:32      245451   -1539  -870     88      357.68  -5      5      0
2025-11-10 18:25:33      245483   -1558  -865     88      281.16  -9     -6      0
2025-11-10 18:25:34      245516   -1560  -882     72      246.25   5      1      0
2025-11-10 18:25:35      245556   -1565  -899     80      271.44  12      1      0
2025-11-10 18:25:36      245589   -1577  -900     79      194.48  -10      8      0
2025-11-10 18:25:37      245627   -1577  -894     72      255.61  -12      7      0
2025-11-10 18:25:38      245666   -1586  -900     64       57.44  -6      9      0
2025-11-10 18:25:39      245700   -1603  -925    102       22.03  -12     -7      0
2025-11-10 18:25:40      245735   -1601  -938     72      162.69  12      1      0
2025-11-10 18:25:41      245770   -1596  -938     64      114.11   9     -2      0
2025-11-10 18:25:42      245806   -1576  -933     64      284.80   5      8      0
2025-11-10 18:25:43      245842   -1577  -924    102      268.25  -3      4      0
2025-11-10 18:25:44      245878   -1587  -903     79       64.29  -4      2      0
2025-11-10 18:25:45      245918   -1567  -878     96      182.70   0      6      0
2025-11-10 18:25:46      245956   -1581  -875     80      171.69  -2      7      0
2025-11-10 18:25:47      245988   -1579  -868     80      172.96  -11      3      0
2025-11-10 18:25:48      246020   -1591  -845    -32      327.97  -4     -5      0
2025-11-10 18:25:49      246057   -1602  -823    -32      281.06  -7      8      0
2025-11-10 18:25:50      246093   -1589  -812     80      234.49   4     -2      0
2025-11-10 18:25:51      246127   -1594  -836     64      148.98   6     -5      0
2025-11-10 18:25:52      246161   -1578  -852     80       81.36  10     -7      0
2025-11-10 18:25:53      246193   -1579  -846     88      212.70  -5      0      0
2025-11-10 18:25:54      246227   -1582  -840    -32       56.78  -3      9      0
2025-11-10 18:25:55      246265   -1571  -832    102       49.63  12      7      0
2025-11-10 18:25:56      246300   -1572  -829     96      222.68  13     -1      0
2025-11-10 18:25:57      246339   -1583  -841     64      314.98   4     -4      0
2025-11-10 18:25:58      246378   -1599  -847     64      359.59  -3     -6      0
2025-11-10 18:25:59      246412   -1608  -835     96       69.74  -13     -5      0
2025-11-10 18:26:00      246445   -1591  -815     80       33.85   1      9      0
2025-11-10 18:26:01      246483   -1587  -797    102      108.72  11      6      0
2025-11-10 18:26:02      246523   -1596  -786     72      216.29   3      0      0
2025-11-10 18:26:03      246562   -1580  -782    -32      291.33  -4      4      0
2025-11-10 18:26:04      246593   -1577  -759     80      326.23  -1     -1      0
2025-11-10 18:26:05      246627   -1565  -746     88      195.36  12     -6      0
2025-11-10 18:26:06      246662   -1582  -721    -32      165.88  -10     -6      0
2025-11-10 18:26:07      246694   -1602  -702     64      180.64  -3     -9      0
2025-11-10 18:26:08      246728   -1601  -688     80      280.35   3     -9      0
2025-11-10 18:26:09      246766   -1606  -690     96      357.05   1     -9      0
2025-11-10 18:26:10      246802   -1587  -691     96      223.84   6     -2      0
2025-11-10 18:26:11      246839   -1167  -219     79       68.84  -15      9      0
2025-11-10 18:26:12      246873   -1166  -208     80       23.75  -15      4      0
2025-11-10 18:26:13      246906   -1158  -201    -32      214.24   9      0      0
2025-11-10 18:26:14      246946   -1145  -222     72      106.76  -11     -4      0
2025-11-10 18:26:15      246979   -1140  -240    102       49.55  -8     -9      0
2025-11-10 18:26:16      247018   -1151  -238     79      237.58  -7      9      0
2025-11-10 18:26:17      247053   -1170  -247     64      296.06   9     10      0
2025-11-10 18:26:18      247092   -1176  -243     96      119.16   7     -3      0
2025-11-10 18:26:19      247127   -1183  -231     80      321.28   4     -8      11
2025-11-10 18:26:20      247158   -1190  -211     72      117.83  -8      2      0
2025-11-10 18:26:21      247194   -1174  -216     96       33.12   3     -7      0
2025-11-10 18:26:22      247234   -1187  -227     64      224.79   0      8      0
2025-11-10 18:26:23      247273   -1171  -238     79      168.52  -2     -6      0
2025-11-10 18:26:24      247307   -1159  -250     88      356.76  15     -4      0
2025-11-10 18:26:25      247342   -1159  -261     80       65.34  -8     10      0
2025-11-10 18:26:26      247382   -1178  -282     79      192.17  -2     -3      0
2025-11-10 18:26:27      247417   -1175  -291     88      210.30  -13     -7      0
2025-11-10 18:26:28      247456   -1188  -267    -32      180.34   3     -5      0
2025-11-10 18:26:29      247491   -1192  -272    -32       82.13   9     -8      0
2025-11-10 18:26:30      247526   -1202  -263     88      108.61  -5     -4      0
2025-11-10 18:26:31      247561   -1213  -278     80      199.09  -4     -5      11
2025-11-10 18:26:32      247600   -1203  -262    -32      347.31  15     10      0
2025-11-10 18:26:33      247634   -1213  -275    102      221.36  -2     -5      0
2025-11-10 18:26:34      247669   -1212  -285     72      317.87   9      4      0
2025-11-10 18:26:35      247700   -1205  -304     64      165.74  -2     -5      0
2025-11-10 18:26:36      247737   -1221  -285     96       38.06  -3      0      0
2025-11-10 18:26:37      247773   -1219  -273     88      170.94  -12      4      0
2025-11-10 18:26:38      247804   -1217  -289    102      198.11  -8      4      0
2025-11-10 18:26:39      247842   -1206  -286     96        6.99  10      0      0
2025-11-10 18:26:40      247877   -1226  -302     96      187.67  15      4      0
2025-11-10 18:26:41      247911   -1215  -322     80      281.28  10      1      0
2025-11-10 18:26:42      247944   -1200  -325     79      214.12  12      7      0
2025-11-10 18:26:43      247975   -1209  -348     88       30.30  -12     -2      0
2025-11-10 18:26:44      248013   -1205  -327     88      155.89  -2     -6      0
2025-11-10 18:26:45      248047   -1214  -329     88       78.12  13      5      0
2025-11-10 18:26:46      248078   -1204  -353     79      246.73  15     -10      0
2025-11-10 18:26:47      248109   -1216  -346    102      130.23  -13     -5      11
2025-11-10 18:26:48      248146   -1225  -324     96      152.02  -12      3      0
2025-11-10 18:26:49      248180   -1213  -328     79      206.87  15     -5      11
2025-11-10 18:26:50      248217   -1195  -337    102      153.73  -10     -4      0
2025-11-10 18:26:51      248251   -1196  -314     79      201.63  15      9      0
2025-11-10 18:26:52      248281   -1188  -300     88       58.94  13      4      11
2025-11-10 18:26:53      248316   -1191  -323     88      275.87   6      8      0
2025-11-10 18:26:54      248347   -1195  -319     88       78.74  -13      3      0
2025-11-10 18:26:55      248385   -1180  -302     64        8.87  -3      5      0
2025-11-10 18:26:56      248424   -1195  -321     72       55.33  -15     -1      0
2025-11-10 18:26:57      248455   -1180  -299     79       14.57  -10      9      0
2025-11-10 18:26:58      248490   -1197  -276    -32      166.36  -11      6      0
2025-11-10 18:26:59      248525   -1194  -295     96      236.10  11     -3      0
2025-11-10 18:27:00      248557   -1174  -294     96      154.01  15      8      0
2025-11-10 18:27:01      248587   -1168  -297    102       35.84  -15     -9      11
2025-11-10 18:27:02      248623   -1154  -291     80      125.56  -5      2      13
2025-11-10 18:27:03      248655   -1140  -285     88       12.61  -9      3      0
2025-11-10 18:27:04      248692   -1154  -263     64      263.09  10     -2      0
2025-11-10 18:27:05      248729   -1138  -251     79      252.72  12      2      0
2025-11-10 18:27:06      248765   -1145  -257     96      151.87   7      3      0
2025-11-10 18:27:07      248799   -1165  -243     88      214.77   4      6      0
2025-11-10 18:27:08      248837   -1178  -229     72      217.57  12      2      0
2025-11-10 18:27:09      248876   -1172  -229     80      287.55  -9      8      0
2025-11-10 18:27:10      248914   -1171  -204    102      223.93  -13      6      0
2025-11-10 18:27:11      248954   -1186  -185     88      280.68  -9     -10      0
2025-11-10 18:27:12      248984   -1193  -169     79       57.57  -11     -7      0
2025-11-10 18:27:13      249019   -1180  -164     64       60.80  -9     -6      0
2025-11-10 18:27:14      249055   -1164  -161     64      174.26   4      2      0
2025-11-10 18:27:15      249090   -1180  -182     64      245.49   4     -1      0
2025-11-10 18:27:16      249126   -1178  -199     80      196.32  -6     -5      0
2025-11-10 18:27:17      249162   -1197  -219     72      121.91  -15     -7      0
2025-11-10 18:27:18      249196   -1200  -212     88       24.29  -11     -3      13
2025-11-10 18:27:19      249226   -1217  -224     80      250.55   0     -2      0
2025-11-10 18:27:20      249259   -1226  -234     64      143.94  -4     10      0
2025-11-10 18:27:21      249293   -1228  -227     88      179.85  -4      2      0
2025-11-10 18:27:22      249331   -1242  -244     88      104.60  14      5      0
2025-11-10 18:27:23      249364   -1237  -250    102      231.94   1      5      11
2025-11-10 18:27:24      249397   -1248  -249     80       32.20   9     -10      0
2025-11-10 18:27:25      249429   -1254  -265     72      100.77   5     -1      11
2025-11-10 18:27:26      249469   -1260  -261    -32      149.28  11      8      0
2025-11-10 18:27:27      249502   -1275  -273     72        0.81  -11     -7      0
2025-11-10 18:27:28      249538   -1276  -256     88      331.96  -1      6      0
2025-11-10 18:27:29      249568   -1272  -256    102      151.72   8     10      0
2025-11-10 18:27:30      249608   -1281  -233    -32      270.52  12      9      0
2025-11-10 18:27:31      249648   -1297  -255     64      216.09  -14      3      0
2025-11-10 18:27:32      249681   -1312  -230    102        9.72  -6     -3      0
2025-11-10 18:27:33      249720   -1330  -255     72       70.75   2     -1      13
2025-11-10 18:27:34      249757   -1341  -248    102      129.64  -11     -10      0
2025-11-10 18:27:35      249796   -1324  -259    102      275.85  -5      9      0
2025-11-10 18:27:36      249835   -1324  -258     72      190.85  -9      7      0
2025-11-10 18:27:37      249866   -1314  -259     64      182.65  -15     -3      0
2025-11-10 18:27:38      249898   -1304  -249     79       29.30  -6      4      0
2025-11-10 18:27:39      249933   -1313  -239     80       23.07   1      7      0
2025-11-10 18:27:40      249966   -1332  -230    102      246.99   8      9      0
2025-11-10 18:27:41      250005   -1325  -221    -32       39.52   0     -3      0
2025-11-10 18:27:42      250044   -1339  -245     88      126.35   3     -7      0
2025-11-10 18:27:43      250079   -1347  -229    -32      211.95   2      8      0
2025-11-10 18:27:44      250109   -1354  -223    -32      219.20  -13     -8      0
2025-11-10 18:27:45      250144   -1355  -207    102      345.36  -15      3      0
2025-11-10 18:27:46      250184   -1351  -188     79        3.41  -5     -5      0
2025-11-10 18:27:47      250215   -1368  -198     88      264.68  -8      9      0
2025-11-10 18:27:48      250253   -1352  -175     79      180.96  15     -7      0
2025-11-10 18:27:49      250287   -1353  -196     79      194.79  -6     -8      0
2025-11-10 18:27:50      250321   -1369  -175    -32      256.90  -1     -1      0
2025-11-10 18:27:51      250355   -1716  -1092     64       30.84  -12     -5      0
2025-11-10 18:27:52      250385   -1725  -1087     80      167.91   4      8      0
2025-11-10 18:27:53      250418   -1705  -1096     64       76.63  -13      5      0
2025-11-10 18:27:54      250456   -1700  -1103     64      219.74   1     -8      0
2025-11-10 18:27:55      250487   -1680  -1081     64       85.29   1     -4      0
2025-11-10 18:27:56      250518   -1687  -1095    -32       37.94  13     10      0
2025-11-10 18:27:57      250549   -1673  -1073    -32      238.10   3      7      0
2025-11-10 18:27:58      250586   -1656  -1066     79      285.81  -10     -7      0
2025-11-10 18:27:59      250618   -1659  -1043     80      350.73  12     -6      0
2025-11-10 18:28:00      250652   -1654  -1066     72      274.56   8     -7      0
2025-11-10 18:28:01      250685   -1658  -1074     72      283.88  -15      8      0
2025-11-10 18:28:02      250715   -1678  -1086     88      161.74  -11      0      0
2025-11-10 18:28:03      250753   -1677  -1080     88      344.17  -6      4      0
2025-11-10 18:28:04      250792   -1665  -1097     72       70.03  -5     -7      0
2025-11-10 18:28:05      250829   -1659  -1085     88      126.22  -1     -9      0
2025-11-10 18:28:06      250863   -1642  -1103     96      105.59   3      2      0
2025-11-10 18:28:07      250894   -1655  -1121    -32      174.28  11     -2      0
2025-11-10 18:28:08      250932   -1665  -1131     64      214.46   8     -9      0
2025-11-10 18:28:09      250964   -1680  -1107    -32      215.93  14     -6      0
2025-11-10 18:28:10      251000   -1683  -1121     88      293.70   1      0      0
2025-11-10 18:28:11      251035   -1699  -1110     88      161.09   8     -8      0
2025-11-10 18:28:12      251074   -1719  -1112    102      321.03  -4     -1      11
2025-11-10 18:28:13      251114   -1732  -1117     80      234.73  -13      3      0
2025-11-10 18:28:14      251148   -1729  -1136    -32      247.38  -9     10      0
2025-11-10 18:28:15      251178   -1746  -1150     80      119.25   1      6      0
2025-11-10 18:28:16      251216   -1764  -1128     72      242.65  -4      6      0
2025-11-10 18:28:17      251256   -1744  -1104    -32      332.60   7     -9      0
2025-11-10 18:28:18      251296   -1737  -1097     64      264.11  -9      2      0
2025-11-10 18:28:19      251330   -1733  -1118    -32      288.81   1      1      0
2025-11-10 18:28:20      251361   -1726  -1114     79      196.43  11      1      0
2025-11-10 18:28:21      251397   -1745  -1125    102       38.01  -13     -10      0
2025-11-10 18:28:22      251432   -1735  -1143     88      225.57   2     -1      0
2025-11-10 18:28:23      251467   -1728  -1130     88      134.87  -3      7      0
2025-11-10 18:28:24      251504   -1739  -1127     64      353.72  -13     -8      0
2025-11-10 18:28:25      251541   -1736  -1136     79      154.33   6      6      0
2025-11-10 18:28:26      251575   -1739  -1157     88      207.67  -13     10      0
2025-11-10 18:28:27      251613   -1737  -1149    102       65.24   5      6      0
2025-11-10 18:28:28      251649   -1748  -1132    102      128.39  -11      8      0
2025-11-10 18:28:29      251688   -1753  -1141    -32       34.60   5      3      0
2025-11-10 18:28:30      251723   -1763  -1118     79      310.64   1      5      0
2025-11-10 18:28:31      251755   -1770  -1123    102      302.30  13      3      0
2025-11-10 18:28:32      251785   -1770  -1107     88      223.99  -12     -10      0
2025-11-10 18:28:33      251821   -1790  -1094     64      266.13   9     -2      0
2025-11-10 18:28:34      251856   -1793  -1082     88       60.13  15      5      11
2025-11-10 18:28:35      251890   -1779  -1096     79      283.39  13     -2      0
2025-11-10 18:28:36      251927   -1794  -1071     80      138.64   8      5      0
2025-11-10 18:28:37      251961   -1810  -1059     64      250.43   3      6      0
2025-11-10 18:28:38      252000   -1816  -1076    102      106.26  -11      5      0
2025-11-10 18:28:39      252031   -1809  -1072     79      212.64   0      8      0
2025-11-10 18:28:40      252066   -1791  -1079    -32      157.70  -9     -9      0
2025-11-10 18:28:41      252105   -1789  -1059     72      277.78  -7     -3      0
2025-11-10 18:28:42      252137   -1785  -1058     79        7.66   7      8      0
2025-11-10 18:28:43      252171   -1802  -1078     64       22.17   6     -8      0
2025-11-10 18:28:44      252209   -1800  -1077     64      325.80  12     -7      0
2025-11-10 18:28:45      252248   -1807  -1087    -32      157.83  -10     -5      0
2025-11-10 18:28:46      252285   -1823  -1101     72      338.99  -1     -9      0
2025-11-10 18:28:47      252319   -1804  -1115     79       86.23  -13      1      0
2025-11-10 18:28:48      252352   -1816  -1132     64      302.95  -11      9      0
2025-11-10 18:28:49      252385   -1816  -1110     64      358.73   6     -10      0
2025-11-10 18:28:50      252418   -1806  -1114     72      233.20  -1     -4      0
2025-11-10 18:28:51      252456   -1796  -1114     96      142.02   0     -1      0
2025-11-10 18:28:52      252494   -1811  -1104    102      262.20  -9      6      0
2025-11-10 18:28:53      252525   -1812  -1113    -32      187.70  -1      8      0
2025-11-10 18:28:54      252565   -1805  -1129     80       70.60  15      5      0
2025-11-10 18:28:55      252603   -1786  -1122    -32      249.91  12     10      0
2025-11-10 18:28:56      252642   -1806  -1113     80      256.83  -15     -1      0
2025-11-10 18:28:57      252679   -1810  -1129     72      276.76  -10     -5      0
2025-11-10 18:28:58      252713   -1809  -1105     79       76.65  -15     -3      0
2025-11-10 18:28:59      252748   -1795  -1103     88      226.99  -11     -8      0
2025-11-10 18:29:00      252778   -1798  -1122    -32      127.77   4     -3      0
2025-11-10 18:29:01      252815   -1790  -1135     80      182.09  -5      8      0
2025-11-10 18:29:02      252854   -1784  -1144    102       98.01  12     -6      0
2025-11-10 18:29:03      252887   -1785  -1162     88      179.78  -12      6      0
2025-11-10 18:29:04      252919   -1798  -1139     88       18.15   8     -8      0
2025-11-10 18:29:05      252950   -1781  -1155    -32       91.22   2      1      0
2025-11-10 18:29:06      252989   -1779  -1152    102      344.08   7      1      0
2025-11-10 18:29:07      253029   -1765  -1138     79       84.14  -7      3      0
2025-11-10 18:29:08      253067   -1762  -1125     88       91.32   9     -7      0
2025-11-10 18:29:09      253097   -1761  -1114    -32      213.22  14     -8      0
2025-11-10 18:29:10      253127   -1756  -1137     96      353.68  10      8      0
2025-11-10 18:29:11      253163   -1737  -1161    -32      303.34  -8      1      0
2025-11-10 18:29:12      253203   -1729  -1178     72      234.08  -3     -2      0
2025-11-10 18:29:13      253242   -1722  -1153    -32       98.13   5     -9      0
2025-11-10 18:29:14      253275   -1733  -1140     64       68.58  10      2      13
2025-11-10 18:29:15      253305   -1714  -1124     88      198.14  -3      0      0
2025-11-10 18:29:16      253335   -1724  -1133     79      161.56  -15     -7      0
2025-11-10 18:29:17      253366   -1722  -1144    -32       63.76  11     -1      0
2025-11-10 18:29:18      253406   -1711  -1125     64       64.55  -4     -2      0
2025-11-10 18:29:19      253441   -1716  -1123    102      200.41  -11     10      0
2025-11-10 18:29:20      253480   -1726  -1111     64      101.89   9     -3      0
2025-11-10 18:29:21      253520   -1726  -1093     64      242.92  -7     -8      0
2025-11-10 18:29:22      253557   -1730  -1085     64      336.44  15     -4      0
2025-11-10 18:29:23      253596   -1723  -1101     72      305.90  -4     -7      0
2025-11-10 18:29:24      253632   -1743  -1079     88      125.10   2      4      0
2025-11-10 18:29:25      253664   -1723  -1093    102       34.02  -4      8      0
2025-11-10 18:29:26      253703   -1728  -1118     79      283.19  15     10      11
2025-11-10 18:29:27      253742   -1745  -1127    102      104.79  -5     -9      0
2025-11-10 18:29:28      253782   -1750  -1123     96      157.71  15      2      0
2025-11-10 18:29:29      253816   -1742  -1145    -32      239.82  13     -5      0
2025-11-10 18:29:30      253855   -1722  -1154    102      148.69  -2      1      0
2025-11-10 18:29:31      253887   -572  -1411     79      230.91   9     -3      0
2025-11-10 18:29:32      253923   -567  -1406     79      223.21  12      7      0
2025-11-10 18:29:33      253962   -585  -1415     79      197.31   2     10      0
2025-11-10 18:29:34      253993   -577  -1395     72      356.69   3     -6      0
2025-11-10 18:29:35      254027   -595  -1377     88       14.22  -9      5      0
2025-11-10 18:29:36      254064   -610  -1372     96        3.42  -14      2      0
2025-11-10 18:29:37      254097   -615  -1366    102      180.82  -2      9      0
2025-11-10 18:29:38      254133   -630  -1349     80      282.14  -9     -3      0
2025-11-10 18:29:39      254164   -638  -1336     72       35.31  11     10      0
2025-11-10 18:29:40      254199   -623  -1358     96      183.02   6     -1      0
2025-11-10 18:29:41      254236   -604  -1376     88      100.68  -12     -4      0
2025-11-10 18:29:42      254272   -595  -1365    -32      267.23   2      2      0
2025-11-10 18:29:43      254305   -581  -1346     80      103.68  10      3      0
2025-11-10 18:29:44      254341   -599  -1325     79       41.06  -11      5      0
2025-11-10 18:29:45      254381   -618  -1322     80      148.74  -4      5      0
2025-11-10 18:29:46      254415   -614  -1304     96        0.32  13      9      0
2025-11-10 18:29:47      254449   -621  -1279     64       50.12  -15      3      0
2025-11-10 18:29:48      254487   -639  -1273     88      127.55  -12     -1      0
2025-11-10 18:29:49      254521   -622  -1266     79       52.66  -10      3      0
2025-11-10 18:29:50      254558   -622  -1273    -32      333.68   3     -7      0
2025-11-10 18:29:51      254589   -610  -1267     88      288.57   9      7      0
2025-11-10 18:29:52      254622   -609  -1290     79      154.08  14      0      0
2025-11-10 18:29:53      254656   -589  -1288     72      160.22  -5     -2      0
2025-11-10 18:29:54      254691   -601  -1311     64      167.78   2     -9      0
2025-11-10 18:29:55      254731   -615  -1305    102       18.82  -5      0      0
2025-11-10 18:29:56      254770   -627  -1309     80       52.92   5      9      0
2025-11-10 18:29:57      254808   -630  -1312     96       58.45  -8      3      0
2025-11-10 18:29:58      254848   -647  -1332     96      193.94   9      7      13
2025-11-10 18:29:59      254885   -631  -1323     88      119.80  -3     -8      0
2025-11-10 18:30:00      254922   -626  -1299     88      178.89  -14      6      0
2025-11-10 18:30:01      254954   -623  -1306     64      269.77   9     -3      0
2025-11-10 18:30:02      254984   -618  -1326    -32       62.52  -14     -9      0
2025-11-10 18:30:03      255024   -610  -1330    -32       26.26  13      8      0
2025-11-10 18:30:04      255058   -626  -1346     88      169.15   3     -9      0
2025-11-10 18:30:05      255095   -626  -1359    102      272.49  10     -5      0
2025-11-10 18:30:06      255135   -637  -1354     79      269.32   1     -8      0
2025-11-10 18:30:07      255167   -651  -1350     96      310.36  -7     10      0
2025-11-10 18:30:08      255203   -632  -1329    -32      216.41   0     -2      0
2025-11-10 18:30:09      255233   -642  -1307    102      347.24   3      1      13
2025-11-10 18:30:10      255268   -655  -1299     79      211.53  12      9      0
2025-11-10 18:30:11      255308   -651  -1308     88      140.03  -10     -6      13
2025-11-10 18:30:12      255346   -661  -1293     88      203.02  15      8      0
2025-11-10 18:30:13      255384   -662  -1290     88      249.35  -12      7      0
2025-11-10 18:30:14      255423   -651  -1285    102      280.48  -14      5      0
2025-11-10 18:30:15      255463   -631  -1277     96      231.63  10      3      0
2025-11-10 18:30:16      255494   -634  -1259     72      351.81  -3      2      0
2025-11-10 18:30:17      255527   -634  -1271     79      277.96  -15      1      0
2025-11-10 18:30:18      255561   -644  -1253    -32      219.87  -14      6      11
2025-11-10 18:30:19      255601   -659  -1237     64       29.18   6      2      0
2025-11-10 18:30:20      255631   -645  -1252     88      333.49  -1     -8      0
2025-11-10 18:30:21      255669   -641  -1250     96      314.12   6     -8      0
2025-11-10 18:30:22      255709   -627  -1258     72      331.94   8      0      0
2025-11-10 18:30:23      255740   -617  -1275     72       76.17  10      0      0
2025-11-10 18:30:24      255774   -606  -1280     88       94.01   2     -5      0
2025-11-10 18:30:25      255812   -601  -1291     80       67.19  -7     -8      0
2025-11-10 18:30:26      255850   -588  -1300    -32      272.64  -5      5      0
2025-11-10 18:30:27      255880   -582  -1285     80      218.24  -1     -3      0
2025-11-10 18:30:28      255918   -564  -1274     64      303.87  -9     -1      13
2025-11-10 18:30:29      255957   -544  -1280     88      106.86  -10     -4      0
2025-11-10 18:30:30      255997   -551  -1260     80      246.46  -2      4      0
2025-11-10 18:30:31      256031   -539  -1279     80      233.27  -1      5      0
2025-11-10 18:30:32      256070   -527  -1286    102      275.75  -1     -5      0
2025-11-10 18:30:33      256110   -527  -1273     72      173.91  -7      3      0
2025-11-10 18:30:34      256145   -531  -1298     72       87.98  -6     -5      0
2025-11-10 18:30:35      256177   -544  -1322     64      257.56  -1      5      0
2025-11-10 18:30:36      256209   -556  -1339    102       94.72  -15     -7      0
2025-11-10 18:30:37      256247   -567  -1359    -32       99.45   6     -2      11
2025-11-10 18:30:38      256283   -550  -1355    102      259.54  -11     -10      0
2025-11-10 18:30:39      256316   -555  -1376    -32       84.98  14     -3      0
2025-11-10 18:30:40      256354   -556  -1373     79      296.16   4      5      13
2025-11-10 18:30:41      256390   -563  -1368     64      168.45  14      4      0
2025-11-10 18:30:42      256430   -555  -1386    -32      229.35  14     -9      0
2025-11-10 18:30:43      256468   -537  -1402     96      189.47  -5     -4      0
2025-11-10 18:30:44      256508   -542  -1399     96      320.22  -4     -10      0
2025-11-10 18:30:45      256545   -534  -1376     64       29.34   7      9      0
2025-11-10 18:30:46      256582   -534  -1352    102       44.15  15     -4      0
2025-11-10 18:30:47      256612   -552  -1359     79      274.19  -8     -1      13
2025-11-10 18:30:48      256645   -548  -1355     79       64.94  13      7      0
2025-11-10 18:30:49      256679   -558  -1378     64      349.83  -4     -3      11
2025-11-10 18:30:50      256717   -552  -1382     96       87.96  -5      4      0
2025-11-10 18:30:51      256757   -563  -1368    -32      208.49  -6      2      0
2025-11-10 18:30:52      256795   -564  -1371     88      234.27   7      2      0
2025-11-10 18:30:53      256831   -547  -1376     64      276.51  -13     -8      0
2025-11-10 18:30:54      256868   -529  -1386     72      261.33  -3     -7      0
2025-11-10 18:30:55      256901   -536  -1384     72      203.89  -14      6      0
2025-11-10 18:30:56      256934   -551  -1373     64       53.12   1     10      0
2025-11-10 18:30:57      256973   -541  -1356     79       32.10  -9     -10      0
2025-11-10 18:30:58      257007   -541  -1347    -32      163.61  -14     -4      0
2025-11-10 18:30:59      257044   -552  -1338     72      346.95   9     -10      0
2025-11-10 18:31:00      257081   -534  -1313    -32      329.57   3      2      0
2025-11-10 18:31:01      257111   -543  -1305     64      319.28  -7     -6      0
2025-11-10 18:31:02      257149   -524  -1304     72      311.91   2     -3      0
2025-11-10 18:31:03      257181   -539  -1326    102      269.25  12     -8      0
2025-11-10 18:31:04      257217   -540  -1322     88       13.43  -1      1      0
2025-11-10 18:31:05      257253   -534  -1330    102       27.58   6     -3      0
2025-11-10 18:31:06      257284   -519  -1339     64      276.25  15     -2      0
2025-11-10 18:31:07      257317   -530  -1338     72      356.85   2     10      0
2025-11-10 18:31:08      257348   -529  -1328     72      182.62  -8     -5      0
2025-11-10 18:31:09      257381   -522  -1313     80        9.15   8     -3      0
2025-11-10 18:31:10      257411   -527  -1334     72       18.99   2      9      0
2025-11-10 18:31:11      257450   -257  -227     88      202.32   6     -10      0
2025-11-10 18:31:12      257482   -257  -242     96       36.02   8     -5      0
